impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,type
342.0,9.0,0.026315789,0.0,0,2.0,0.0,0,0,5,0,0,0,0,0,0,64.0,2.0,fake
196.0,5.0,0.025510204,0.0,1,2.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
132.0,3.0,0.022727273,0.0,0,2.0,0.0,0,0,1,0,0,0,0,0,0,29.0,0.0,fake
125.0,3.0,0.024,0.0,0,0.0,0.0,0,0,3,0,0,0,0,0,0,15.0,0.0,fake
118.0,8.0,0.06779661,0.0,1,0.0,0.0,0,0,7,0,0,0,0,0,0,0.0,0.0,fake
1101.0,231.0,0.209809264,0.0,0,2.0,3.0,217,0,9,0,0,0,0,0,0,0.0,0.0,fake
145.0,1.0,0.006896552,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
179.0,1.0,0.005586592,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,28.0,0.0,fake
1677.0,77.0,0.045915325,4.0,1,20.0,0.0,33,2,17,0,0,0,0,0,0,0.0,0.0,fake
210.0,4.0,0.019047619,0.0,0,3.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,fake
444.0,11.0,0.024774775,0.0,0,0.0,0.0,7,0,4,0,0,0,0,0,0,0.0,0.0,fake
198.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
1012.0,22.0,0.02173913,0.0,0,8.0,2.0,0,5,4,0,0,0,0,0,0,187.0,3.0,fake
273.0,18.0,0.065934066,2.0,0,2.0,2.0,1,0,6,0,0,0,0,0,0,5.0,5.0,fake
547.0,30.0,0.054844607,1.0,1,9.0,4.0,4,0,1,0,0,0,0,0,0,198.0,10.0,fake
1275.0,21.0,0.016470588,0.0,2,3.0,0.0,0,0,16,0,0,0,0,0,0,0.0,0.0,fake
470.0,9.0,0.019148936,0.0,0,0.0,3.0,0,0,6,0,0,0,0,0,0,0.0,0.0,fake
346.0,4.0,0.011560694,0.0,0,3.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,fake
17.0,1.0,0.058823529,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
212.0,6.0,0.028301887,0.0,0,2.0,0.0,0,0,4,0,0,0,0,0,0,0.0,0.0,fake
1044.0,90.0,0.086206897,0.0,1,8.0,1.0,1,0,13,0,0,0,0,0,0,66.0,66.0,fake
153.0,5.0,0.032679739,0.0,0,0.0,0.0,0,0,4,0,0,0,0,0,0,26.0,1.0,fake
396.0,10.0,0.025252525,0.0,1,7.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,fake
1668.0,166.0,0.099520384,2.0,2,26.0,0.0,15,4,13,0,0,0,0,0,0,104.0,104.0,fake
177.0,2.0,0.011299435,0.0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,fake
600.0,1.0,0.001666667,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,fake
227.0,7.0,0.030837004,0.0,1,4.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,fake
245.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
160.0,6.0,0.0375,0.0,0,2.0,0.0,0,0,3,0,0,0,0,0,0,16.0,1.0,fake
572.0,26.0,0.045454545,1.0,0,7.0,0.0,15,0,3,0,0,0,0,0,0,0.0,0.0,fake
238.0,3.0,0.012605042,0.0,0,1.0,1.0,0,0,1,0,0,0,0,0,0,0.0,0.0,fake
836.0,4.0,0.004784689,0.0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
933.0,34.0,0.036441586,3.0,0,8.0,1.0,14,0,6,0,0,0,0,0,0,175.0,2.0,fake
181.0,2.0,0.011049724,0.0,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
1246.0,37.0,0.029695024,0.0,1,9.0,1.0,0,0,26,0,0,0,0,0,0,0.0,0.0,fake
996.0,40.0,0.040160643,2.0,0,8.0,0.0,8,0,18,0,0,0,0,0,0,154.0,4.0,fake
175.0,8.0,0.045714286,0.0,0,2.0,0.0,0,0,2,0,0,0,0,0,0,60.0,4.0,fake
153.0,2.0,0.013071895,0.0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
166.0,3.0,0.018072289,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,28.0,3.0,fake
588.0,9.0,0.015306122,0.0,1,1.0,0.0,4,0,3,0,0,0,0,0,0,0.0,0.0,fake
1119.0,102.0,0.091152815,0.0,0,13.0,6.0,0,0,13,0,0,0,0,0,0,70.0,70.0,fake
1001.0,7.0,0.006993007,0.0,1,4.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,fake
993.0,93.0,0.093655589,0.0,1,18.0,0.0,52,4,6,0,0,0,0,0,0,12.0,12.0,fake
90.0,2.0,0.022222222,0.0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,6.0,0.0,fake
454.0,8.0,0.017621145,0.0,1,2.0,0.0,0,0,5,0,0,0,0,0,0,0.0,0.0,fake
160.0,3.0,0.01875,0.0,1,0.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,fake
339.0,13.0,0.038348083,0.0,1,5.0,0.0,0,0,7,0,0,0,0,0,0,0.0,0.0,fake
453.0,27.0,0.059602649,0.0,1,8.0,2.0,0,0,12,0,0,0,0,0,0,138.0,4.0,fake
1221.0,53.0,0.043407043,5.0,2,9.0,1.0,8,0,19,0,0,0,0,0,0,9.0,9.0,fake
237.0,18.0,0.075949367,0.0,2,10.0,3.0,0,0,3,0,0,0,0,0,0,0.0,0.0,fake
868.0,13.0,0.014976959,0.0,0,5.0,0.0,0,2,6,0,0,0,0,0,0,0.0,0.0,fake
207.0,2.0,0.009661836,0.0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,13.0,0.0,fake
159.0,3.0,0.018867925,0.0,1,2.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
82.0,4.0,0.048780488,0.0,0,3.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,fake
322.0,6.0,0.01863354,0.0,1,3.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
30.0,5.0,0.166666667,0.0,0,4.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,fake
165.0,1.0,0.006060606,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
427.0,10.0,0.023419204,0.0,4,4.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,fake
103.0,3.0,0.029126214,0.0,1,2.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
705.0,20.0,0.028368794,0.0,1,11.0,2.0,0,0,4,0,0,0,0,0,0,93.0,2.0,fake
201.0,7.0,0.034825871,0.0,1,2.0,0.0,0,0,4,0,0,0,0,0,0,0.0,0.0,fake
175.0,5.0,0.028571429,0.0,1,2.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
163.0,10.0,0.061349693,0.0,0,2.0,1.0,1,0,2,0,0,0,0,0,0,37.0,4.0,fake
280.0,21.0,0.075,0.0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,19.0,19.0,fake
73.0,2.0,0.02739726,0.0,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
138.0,4.0,0.028985507,0.0,0,2.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,fake
175.0,2.0,0.011428571,0.0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
149.0,4.0,0.026845638,0.0,0,2.0,1.0,0,0,1,0,0,0,0,0,0,0.0,0.0,fake
169.0,2.0,0.01183432,0.0,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,fake
221.0,3.0,0.013574661,0.0,0,0.0,3.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
767.0,13.0,0.016949153,0.0,0,4.0,3.0,0,1,5,0,0,0,0,0,0,0.0,0.0,fake
845.0,13.0,0.015384615,0.0,0,9.0,2.0,0,0,2,0,0,0,0,0,0,0.0,0.0,fake
48.0,1.0,0.020833333,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
274.0,1.0,0.003649635,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,34.0,0.0,fake
240.0,2.0,0.008333333,0.0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,44.0,0.0,fake
1569.0,33.0,0.021032505,0.0,0,7.0,0.0,0,0,26,0,0,0,0,0,0,0.0,0.0,fake
223.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
190.0,4.0,0.021052632,0.0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
838.0,32.0,0.038186158,1.0,1,11.0,10.0,0,0,9,0,0,0,0,0,0,0.0,0.0,fake
1239.0,16.0,0.01291364,0.0,0,8.0,0.0,0,1,7,0,0,0,0,0,0,0.0,0.0,fake
342.0,13.0,0.038011696,0.0,1,2.0,0.0,0,0,8,0,0,0,0,0,0,67.0,2.0,fake
500.0,3.0,0.006,0.0,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
2371.0,196.0,0.082665542,2.0,3,33.0,5.0,5,0,26,0,0,0,0,0,0,122.0,122.0,fake
67.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
2419.0,108.0,0.044646548,0.0,4,31.0,8.0,0,0,65,0,0,0,0,0,0,0.0,0.0,fake
161.0,3.0,0.01863354,0.0,0,2.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,fake
69.0,2.0,0.028985507,0.0,0,0.0,0.0,1,0,1,0,0,0,0,0,0,18.0,0.0,fake
24.0,1.0,0.041666667,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,fake
70.0,4.0,0.057142857,0.0,0,1.0,1.0,0,0,2,0,0,0,0,0,0,0.0,0.0,fake
98.0,10.0,0.102040816,0.0,1,2.0,0.0,0,0,7,0,0,0,0,0,0,0.0,0.0,fake
119.0,8.0,0.067226891,0.0,1,2.0,1.0,0,0,4,0,0,0,0,0,0,0.0,0.0,fake
1406.0,237.0,0.1685633,4.0,3,28.0,6.0,4,0,29,0,0,0,0,0,0,163.0,163.0,fake
41.0,1.0,0.024390244,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,fake
26.0,1.0,0.038461538,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
207.0,8.0,0.038647343,0.0,1,1.0,0.0,0,0,5,0,0,0,0,0,0,30.0,1.0,fake
262.0,6.0,0.022900763,0.0,1,2.0,0.0,0,0,3,0,0,0,0,0,0,0.0,0.0,fake
166.0,5.0,0.030120482,0.0,0,3.0,0.0,0,0,1,0,0,0,0,0,0,19.0,1.0,fake
841.0,21.0,0.024970273,0.0,2,3.0,0.0,0,0,16,0,0,0,0,0,0,0.0,0.0,fake
223.0,2.0,0.00896861,0.0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,fake
144.0,5.0,0.034722222,0.0,0,4.0,0.0,0,0,1,0,0,0,0,0,0,32.0,0.0,fake
156.0,1.0,0.006410256,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
156.0,1.0,0.006410256,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
402.0,3.0,0.007462687,0.0,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
254.0,1.0,0.003937008,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
1673.0,104.0,0.062163778,0.0,0,32.0,1.0,1,1,11,0,0,0,0,0,0,58.0,58.0,fake
150.0,3.0,0.02,0.0,0,0.0,0.0,0,1,2,0,0,0,0,0,0,0.0,0.0,fake
4489.0,463.0,0.103141011,1.0,8,58.0,9.0,2,3,115,0,0,0,0,0,0,267.0,267.0,fake
250.0,14.0,0.056,0.0,1,5.0,0.0,0,0,3,0,0,0,0,0,0,38.0,5.0,fake
75.0,1.0,0.013333333,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
174.0,5.0,0.028735632,0.0,0,2.0,0.0,0,0,2,0,0,0,0,0,0,49.0,1.0,fake
585.0,5.0,0.008547009,0.0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
67.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
85.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
148.0,9.0,0.060810811,0.0,0,0.0,1.0,0,0,8,0,0,0,0,0,0,0.0,0.0,fake
199.0,2.0,0.010050251,0.0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,fake
2958.0,311.0,0.105138607,0.0,5,42.0,5.0,2,2,70,0,0,0,0,0,0,185.0,185.0,fake
492.0,8.0,0.016260163,0.0,0,4.0,0.0,0,0,3,0,0,0,0,0,0,173.0,1.0,fake
1911.0,70.0,0.036630037,3.0,3,34.0,6.0,0,7,10,0,0,0,0,0,0,336.0,7.0,fake
58.0,11.0,0.189655172,0.0,0,0.0,0.0,11,0,0,0,0,0,0,0,0,0.0,0.0,fake
2191.0,42.0,0.019169329,2.0,2,6.0,1.0,0,3,28,0,0,0,0,0,0,0.0,0.0,fake
982.0,31.0,0.031568228,0.0,2,18.0,2.0,0,0,9,0,0,0,0,0,0,0.0,0.0,fake
108.0,1.0,0.009259259,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,15.0,0.0,fake
208.0,8.0,0.038461538,0.0,0,2.0,2.0,0,3,1,0,0,0,0,0,0,0.0,0.0,fake
142.0,9.0,0.063380282,0.0,0,2.0,0.0,0,0,7,0,0,0,0,0,0,0.0,0.0,fake
153.0,1.0,0.006535948,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,21.0,0.0,fake
269.0,5.0,0.018587361,0.0,0,4.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,fake
196.0,7.0,0.035714286,0.0,0,3.0,0.0,0,0,1,0,0,0,0,0,0,56.0,3.0,fake
204.0,3.0,0.014705882,0.0,0,0.0,0.0,1,0,2,0,0,0,0,0,0,29.0,0.0,fake
242.0,5.0,0.020661157,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,52.0,4.0,fake
141.0,3.0,0.021276596,0.0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,22.0,0.0,fake
32.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
112.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8.0,0.0,fake
143.0,4.0,0.027972028,0.0,1,0.0,0.0,0,0,3,0,0,0,0,0,0,0.0,0.0,fake
159.0,10.0,0.062893082,0.0,1,2.0,0.0,0,0,7,0,0,0,0,0,0,0.0,0.0,fake
200.0,4.0,0.02,0.0,0,1.0,0.0,0,0,3,0,0,0,0,0,0,0.0,0.0,fake
198.0,10.0,0.050505051,0.0,0,4.0,1.0,0,0,3,0,0,0,0,0,0,70.0,2.0,fake
353.0,10.0,0.028328612,0.0,1,5.0,1.0,0,0,3,0,0,0,0,0,0,0.0,0.0,fake
199.0,5.0,0.025125628,0.0,0,3.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,fake
1459.0,126.0,0.086360521,1.0,2,33.0,3.0,0,1,5,0,0,0,0,0,0,81.0,81.0,fake
168.0,21.0,0.125,0.0,1,3.0,0.0,17,0,0,0,0,0,0,0,0,0.0,0.0,fake
601.0,9.0,0.014975042,1.0,0,8.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
183.0,4.0,0.021857923,0.0,0,2.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,fake
719.0,50.0,0.069541029,0.0,0,15.0,0.0,0,0,7,0,0,0,0,0,0,28.0,28.0,fake
380.0,8.0,0.021052632,0.0,0,2.0,2.0,1,0,0,0,0,0,0,0,0,58.0,3.0,fake
270.0,8.0,0.02962963,0.0,1,2.0,0.0,0,0,5,0,0,0,0,0,0,0.0,0.0,fake
507.0,4.0,0.007889546,0.0,0,1.0,3.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
75.0,2.0,0.026666667,0.0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,18.0,0.0,fake
1350.0,114.0,0.084444444,5.0,3,14.0,3.0,14,0,19,0,0,0,0,0,0,56.0,56.0,fake
143.0,3.0,0.020979021,0.0,1,1.0,0.0,0,0,1,0,0,0,0,0,0,38.0,0.0,fake
110.0,6.0,0.054545455,0.0,1,1.0,4.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
656.0,9.0,0.013719512,0.0,1,1.0,2.0,0,0,5,0,0,0,0,0,0,0.0,0.0,fake
1271.0,463.0,0.364280094,0.0,0,0.0,3.0,0,0,1,0,0,0,0,0,0,459.0,459.0,fake
7435.0,919.0,0.123604573,1.0,20,61.0,6.0,1,6,262,0,0,0,0,0,0,562.0,562.0,fake
63.0,1.0,0.015873016,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,11.0,0.0,fake
69.0,6.0,0.086956522,0.0,0,2.0,1.0,0,0,3,0,0,0,0,0,0,0.0,0.0,fake
74.0,5.0,0.067567568,0.0,0,2.0,1.0,0,0,2,0,0,0,0,0,0,0.0,0.0,fake
104.0,2.0,0.019230769,0.0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
154.0,5.0,0.032467532,0.0,2,2.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,fake
162.0,5.0,0.030864198,0.0,0,2.0,1.0,0,0,2,0,0,0,0,0,0,38.0,0.0,fake
934.0,18.0,0.019271949,0.0,0,8.0,1.0,0,0,9,0,0,0,0,0,0,0.0,0.0,fake
19.0,3.0,0.157894737,0.0,1,0.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,fake
381.0,7.0,0.018372703,0.0,1,3.0,0.0,0,0,1,0,0,0,0,0,0,62.0,2.0,fake
148.0,4.0,0.027027027,0.0,1,2.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,fake
316.0,2.0,0.006329114,0.0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,29.0,0.0,fake
5048.0,206.0,0.040808241,1.0,13,47.0,11.0,0,0,134,0,0,0,0,0,0,0.0,0.0,fake
1568.0,19.0,0.012117347,0.0,1,10.0,2.0,0,0,6,0,0,0,0,0,0,0.0,0.0,fake
534.0,10.0,0.018726592,0.0,1,0.0,0.0,1,0,3,0,0,0,0,0,0,111.0,5.0,fake
593.0,10.0,0.016863406,0.0,0,4.0,2.0,0,0,3,0,0,0,0,0,0,83.0,1.0,fake
367.0,13.0,0.035422343,0.0,0,2.0,2.0,0,0,9,0,0,0,0,0,0,0.0,0.0,fake
772.0,15.0,0.019430052,0.0,0,2.0,0.0,0,0,13,0,0,0,0,0,0,0.0,0.0,fake
693.0,20.0,0.028860029,0.0,0,0.0,2.0,0,0,1,0,0,0,0,0,0,203.0,17.0,fake
211.0,6.0,0.028436019,0.0,0,1.0,0.0,0,0,5,0,0,0,0,0,0,0.0,0.0,fake
201.0,4.0,0.019900498,0.0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,27.0,1.0,fake
967.0,194.0,0.200620476,0.0,0,6.0,5.0,3,0,20,0,0,0,0,0,0,160.0,160.0,fake
3054.0,62.0,0.020301244,0.0,9,16.0,0.0,0,1,36,0,0,0,0,0,0,0.0,0.0,fake
30.0,5.0,0.166666667,0.0,0,1.0,0.0,0,0,3,0,0,0,0,0,0,5.0,1.0,fake
376.0,8.0,0.021276596,0.0,0,0.0,0.0,0,0,8,0,0,0,0,0,0,0.0,0.0,fake
1246.0,9.0,0.007223114,0.0,2,5.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,fake
211.0,2.0,0.009478673,0.0,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
90.0,1.0,0.011111111,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
406.0,5.0,0.012315271,0.0,0,0.0,0.0,2,0,3,0,0,0,0,0,0,0.0,0.0,fake
1756.0,168.0,0.095671982,1.0,3,14.0,3.0,68,0,79,0,0,0,0,0,0,0.0,0.0,fake
159.0,3.0,0.018867925,0.0,1,2.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
630.0,3.0,0.004761905,0.0,0,2.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,fake
773.0,65.0,0.084087969,0.0,1,6.0,0.0,2,0,4,0,0,0,0,0,0,52.0,52.0,fake
47.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
209.0,5.0,0.023923445,0.0,1,2.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,fake
96.0,2.0,0.020833333,0.0,1,1.0,0.0,0,0,0,0,0,0,0,0,0,16.0,0.0,fake
59.0,2.0,0.033898305,0.0,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,fake
233.0,6.0,0.025751073,0.0,0,2.0,2.0,0,0,1,0,0,0,0,0,0,136.0,1.0,fake
213.0,4.0,0.018779343,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,26.0,2.0,fake
248.0,5.0,0.02016129,0.0,1,3.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,fake
765.0,11.0,0.014379085,0.0,3,1.0,0.0,0,0,7,0,0,0,0,0,0,0.0,0.0,fake
46.0,6.0,0.130434783,0.0,0,1.0,0.0,5,0,0,0,0,0,0,0,0,0.0,0.0,fake
